time,activation
0.0,0.8583878693373307
0.0005,-0.6675841691701309
0.001,-0.9727785768716232
0.0015,0.8583878693373307
0.002,1.7739710924418077
0.0025,-0.6675841691701309
0.003,-4.635111469289531
0.0035,-5.8558891000955
0.004,-2.498750615379085
0.0045000000000000005,2.384359907844792
0.005,6.962276023367177
0.0055,9.098636877277624
0.006,8.183053654173147
0.006500000000000001,4.215526354053746
0.007,0.5531934616358384
0.0075,-0.05719535376714623
0.008,0.5531934616358384
0.0085,-0.36238976146863855
0.009000000000000001,-3.4143338384835618
0.0095,-3.4143338384835618
0.01,-0.36238976146863855
0.0105,1.163582277038823
0.011,-0.6675841691701309
0.0115,-2.498750615379085
0.012,-0.6675841691701309
0.0125,3.299943130949269
0.013000000000000001,5.131109577158223
0.0135,4.215526354053746
0.014,2.9947487232477767
0.0145,1.7739710924418077
0.015,-0.6675841691701309
0.0155,-3.719528246185054
0.016,-3.719528246185054
0.0165,-1.8883617999761
0.017,-1.5831673922746077
0.0175,-3.1091394307820694
0.018000000000000002,-3.719528246185054
0.0185,-1.8883617999761
0.019,0.5531934616358384
0.0195,2.384359907844792
0.02,2.6895543155462844
0.0205,2.0791655001433
0.021,0.8583878693373307
0.021500000000000002,-0.36238976146863855
0.022,-0.9727785768716232
0.0225,-1.2779729845731154
0.023,-2.498750615379085
0.0235,-4.635111469289531
0.024,-5.245500284692516
0.0245,-1.5831673922746077
0.025,4.520720761755238
0.025500000000000002,8.48824806187464
0.026000000000000002,6.351887207964192
0.0265,0.24799905393434607
0.027,-3.719528246185054
0.0275,-3.1091394307820694
0.028,-0.36238976146863855
0.0285,-0.36238976146863855
0.029,-1.8883617999761
0.029500000000000002,-1.5831673922746077
0.03,1.4687766847403154
0.0305,5.131109577158223
0.031,5.436303984859715
0.0315,3.6051375386507614
0.032,0.5531934616358384
0.0325,-2.1935562076775925
0.033,-3.4143338384835618
0.0335,-1.8883617999761
0.034,0.5531934616358384
0.0345,1.163582277038823
0.035,-0.6675841691701309
0.035500000000000004,-3.1091394307820694
0.036000000000000004,-3.4143338384835618
0.0365,-2.498750615379085
0.037,-1.2779729845731154
0.0375,-0.36238976146863855
0.038,-0.36238976146863855
0.0385,-2.1935562076775925
0.039,-4.329917061588039
0.0395,-4.024722653886546
0.04,-1.5831673922746077
0.0405,-0.36238976146863855
0.041,-0.9727785768716232
0.0415,-0.9727785768716232
0.042,0.24799905393434607
0.0425,1.163582277038823
0.043000000000000003,0.24799905393434607
0.043500000000000004,-0.6675841691701309
0.044,-0.36238976146863855
0.0445,0.5531934616358384
0.045,1.163582277038823
0.0455,1.7739710924418077
0.046,2.0791655001433
0.0465,0.8583878693373307
0.047,-0.36238976146863855
0.0475,-0.05719535376714623
0.048,2.6895543155462844
0.0485,5.436303984859715
0.049,5.436303984859715
0.0495,3.9103319463522537
0.05,1.7739710924418077
0.0505,0.5531934616358384
0.051000000000000004,0.24799905393434607
0.051500000000000004,1.163582277038823
0.052000000000000005,2.384359907844792
0.0525,1.4687766847403154
0.053,-1.5831673922746077
0.0535,-4.024722653886546
0.054,-3.4143338384835618
0.0545,-1.8883617999761
0.055,-1.5831673922746077
0.0555,-2.498750615379085
0.056,-2.1935562076775925
0.0565,-0.36238976146863855
0.057,0.8583878693373307
0.0575,0.8583878693373307
0.058,0.5531934616358384
0.0585,0.8583878693373307
0.059000000000000004,0.8583878693373307
0.059500000000000004,-0.05719535376714623
0.06,-1.5831673922746077
0.0605,-2.498750615379085
0.061,-1.2779729845731154
0.0615,0.5531934616358384
0.062,0.8583878693373307
0.0625,-0.36238976146863855
0.063,-1.5831673922746077
0.0635,-1.2779729845731154
0.064,-0.05719535376714623
0.0645,1.163582277038823
0.065,0.8583878693373307
0.0655,-0.9727785768716232
0.066,-2.803945023080577
0.0665,-1.5831673922746077
0.067,2.384359907844792
0.0675,6.0466928002627
0.068,6.0466928002627
0.0685,4.215526354053746
0.069,4.215526354053746
0.0695,5.131109577158223
0.07,4.215526354053746
0.07050000000000001,1.7739710924418077
0.07100000000000001,-0.05719535376714623
0.07150000000000001,-0.05719535376714623
0.07200000000000001,-1.5831673922746077
0.0725,-4.940305876991023
0.073,-6.1610835077969925
0.0735,-4.940305876991023
0.074,-3.719528246185054
0.0745,-4.024722653886546
0.075,-3.4143338384835618
0.0755,-1.2779729845731154
0.076,-0.9727785768716232
0.0765,-3.719528246185054
0.077,-5.550694692394008
0.0775,-2.498750615379085
0.078,1.4687766847403154
0.0785,2.0791655001433
0.079,0.5531934616358384
0.0795,0.8583878693373307
0.08,2.6895543155462844
0.0805,1.7739710924418077
0.081,-1.2779729845731154
0.0815,-2.1935562076775925
0.082,0.8583878693373307
